State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Rajasthan,Tonk,2020-04-05,2020,04,9.5681074,NRSC VIC MODEL
Rajasthan,Tonk,2020-04-17,2020,04,9.6661734,NRSC VIC MODEL
Rajasthan,Tonk,2020-04-18,2020,04,9.9209776,NRSC VIC MODEL
Rajasthan,Tonk,2020-04-28,2020,04,17.2368316,NRSC VIC MODEL
Rajasthan,Udaipur,2020-04-03,2020,04,9.530614,NRSC VIC MODEL
Rajasthan,Udaipur,2020-04-06,2020,04,9.3455083,NRSC VIC MODEL
Rajasthan,Udaipur,2020-04-09,2020,04,9.5476742,NRSC VIC MODEL
Rajasthan,Udaipur,2020-04-10,2020,04,9.4848694,NRSC VIC MODEL
Rajasthan,Udaipur,2020-04-27,2020,04,11.267371,NRSC VIC MODEL
Sikkim,East District,2020-04-03,2020,04,14.3708638,NRSC VIC MODEL
Sikkim,East District,2020-04-06,2020,04,13.9839804,NRSC VIC MODEL
Sikkim,East District,2020-04-22,2020,04,17.4729699,NRSC VIC MODEL
Sikkim,East District,2020-04-23,2020,04,16.7723399,NRSC VIC MODEL
Sikkim,East District,2020-04-30,2020,04,17.3322917,NRSC VIC MODEL
Sikkim,North District,2020-04-10,2020,04,9.5159324,NRSC VIC MODEL
Sikkim,North District,2020-04-17,2020,04,11.2123539,NRSC VIC MODEL
Sikkim,North District,2020-04-18,2020,04,11.0724724,NRSC VIC MODEL
Sikkim,North District,2020-04-23,2020,04,10.8884294,NRSC VIC MODEL
Sikkim,North District,2020-04-28,2020,04,13.5371704,NRSC VIC MODEL
Sikkim,North District,2020-04-29,2020,04,13.8138456,NRSC VIC MODEL
Sikkim,South District,2020-04-01,2020,04,11.3041443,NRSC VIC MODEL
Sikkim,South District,2020-04-02,2020,04,11.2609241,NRSC VIC MODEL
Sikkim,South District,2020-04-03,2020,04,11.1661627,NRSC VIC MODEL
Sikkim,South District,2020-04-10,2020,04,15.2653438,NRSC VIC MODEL
Sikkim,South District,2020-04-22,2020,04,16.4485308,NRSC VIC MODEL
Sikkim,South District,2020-04-24,2020,04,15.4776381,NRSC VIC MODEL
Sikkim,South District,2020-04-26,2020,04,15.7392971,NRSC VIC MODEL
Sikkim,South District,2020-04-27,2020,04,15.7236416,NRSC VIC MODEL
Sikkim,South District,2020-04-28,2020,04,15.8509304,NRSC VIC MODEL
Sikkim,West District,2020-04-07,2020,04,10.8865556,NRSC VIC MODEL
Sikkim,West District,2020-04-08,2020,04,11.1527457,NRSC VIC MODEL
Sikkim,West District,2020-04-14,2020,04,16.6392673,NRSC VIC MODEL
Sikkim,West District,2020-04-20,2020,04,16.5059993,NRSC VIC MODEL
Sikkim,West District,2020-04-21,2020,04,16.3512999,NRSC VIC MODEL
Sikkim,West District,2020-04-23,2020,04,15.1347276,NRSC VIC MODEL
Sikkim,West District,2020-04-25,2020,04,14.6723443,NRSC VIC MODEL
Sikkim,West District,2020-04-27,2020,04,14.3346171,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-04-05,2020,04,13.2009434,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-04-09,2020,04,21.3918607,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-04-12,2020,04,19.8190049,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-04-24,2020,04,17.3086852,NRSC VIC MODEL
Tamil Nadu,Ariyalur,2020-04-28,2020,04,20.9890697,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-07,2020,04,14.2985833,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-10,2020,04,19.5244955,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-11,2020,04,18.9594571,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-15,2020,04,17.8000586,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-16,2020,04,17.6013016,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-23,2020,04,16.1969425,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-26,2020,04,19.1980217,NRSC VIC MODEL
Tamil Nadu,Chengalpattu,2020-04-28,2020,04,18.3661441,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-04-10,2020,04,17.8532008,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-04-11,2020,04,16.6236537,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-04-16,2020,04,13.5707947,NRSC VIC MODEL
Tamil Nadu,Chennai,2020-04-21,2020,04,10.1553669,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-04-17,2020,04,21.5014074,NRSC VIC MODEL
Tamil Nadu,Coimbatore,2020-04-23,2020,04,21.1200711,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-02,2020,04,13.960722,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-04,2020,04,13.955547,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-05,2020,04,13.967426,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-06,2020,04,14.1593439,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-07,2020,04,16.1795015,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-12,2020,04,22.7070375,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-16,2020,04,21.6610646,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-24,2020,04,19.3795997,NRSC VIC MODEL
Tamil Nadu,Cuddalore,2020-04-26,2020,04,21.8289213,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-04-04,2020,04,12.8295574,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-04-05,2020,04,16.4195335,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-04-06,2020,04,17.2882708,NRSC VIC MODEL
Tamil Nadu,Dharmapuri,2020-04-24,2020,04,18.4632069,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-03,2020,04,15.7230976,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-04,2020,04,15.6081847,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-09,2020,04,27.2487423,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-10,2020,04,25.1633557,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-11,2020,04,24.0705238,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-12,2020,04,23.2785125,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-19,2020,04,21.5858534,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-25,2020,04,26.7979571,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-28,2020,04,24.0748107,NRSC VIC MODEL
Tamil Nadu,Dindigul,2020-04-02,2020,04,15.8482216,NRSC VIC MODEL
Tamil Nadu,Erode,2020-04-05,2020,04,13.9720231,NRSC VIC MODEL
Tamil Nadu,Erode,2020-04-15,2020,04,17.5724635,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-01,2020,04,11.2333147,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-02,2020,04,11.2295362,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-06,2020,04,12.4209021,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-07,2020,04,17.4731247,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-10,2020,04,26.4162814,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-15,2020,04,22.70536,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-19,2020,04,20.7732816,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-26,2020,04,25.4800449,NRSC VIC MODEL
Tamil Nadu,Kallakurichi,2020-04-30,2020,04,23.4070183,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-06,2020,04,9.3329935,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-12,2020,04,18.8299129,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-20,2020,04,15.7883547,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-21,2020,04,15.3116089,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-24,2020,04,14.151866,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-25,2020,04,16.0180555,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-26,2020,04,18.1202323,NRSC VIC MODEL
Tamil Nadu,Kanchipuram,2020-04-28,2020,04,18.0896418,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-02,2020,04,16.1204065,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-07,2020,04,19.5252857,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-10,2020,04,20.1008562,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-12,2020,04,19.4095164,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-20,2020,04,19.4021492,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-23,2020,04,21.9492638,NRSC VIC MODEL
Tamil Nadu,Kanniyakumari,2020-04-26,2020,04,23.211979,NRSC VIC MODEL
Tamil Nadu,Karur,2020-04-02,2020,04,10.6598348,NRSC VIC MODEL
Tamil Nadu,Karur,2020-04-08,2020,04,23.7130837,NRSC VIC MODEL
Tamil Nadu,Karur,2020-04-12,2020,04,19.2751369,NRSC VIC MODEL
Tamil Nadu,Karur,2020-04-19,2020,04,16.6920465,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2020-04-03,2020,04,13.3957807,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2020-04-04,2020,04,13.2472692,NRSC VIC MODEL
Tamil Nadu,Krishnagiri,2020-04-14,2020,04,18.0887928,NRSC VIC MODEL
Tamil Nadu,Madurai,2020-04-19,2020,04,25.4441651,NRSC VIC MODEL
Tamil Nadu,Madurai,2020-04-23,2020,04,22.9418185,NRSC VIC MODEL
Tamil Nadu,Madurai,2020-04-27,2020,04,26.1432549,NRSC VIC MODEL
Tamil Nadu,Madurai,2020-04-28,2020,04,26.1538075,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-05,2020,04,10.6250555,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-09,2020,04,14.9410372,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-12,2020,04,14.2932583,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-18,2020,04,13.553933,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-21,2020,04,13.1420878,NRSC VIC MODEL
Tamil Nadu,Nagapattinam,2020-04-23,2020,04,12.952204,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-04,2020,04,11.4815638,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-06,2020,04,16.8024362,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-09,2020,04,20.510227,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-16,2020,04,17.1130112,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-18,2020,04,16.5916527,NRSC VIC MODEL
Tamil Nadu,Namakkal,2020-04-27,2020,04,20.8447114,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-01,2020,04,15.419872,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-03,2020,04,15.4115467,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-08,2020,04,18.1297028,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-15,2020,04,23.9648667,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-18,2020,04,23.1305432,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-19,2020,04,22.8186983,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-25,2020,04,23.0894714,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-26,2020,04,24.2175887,NRSC VIC MODEL
Tamil Nadu,Perambalur,2020-04-28,2020,04,30.6544197,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-02,2020,04,7.7697115,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-10,2020,04,13.0633168,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-11,2020,04,12.7074963,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-18,2020,04,11.682062,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-23,2020,04,10.7163021,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-28,2020,04,15.5738501,NRSC VIC MODEL
Tamil Nadu,Pudukkottai,2020-04-30,2020,04,16.5388028,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-04-21,2020,04,15.0552796,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-04-22,2020,04,15.2293353,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-04-26,2020,04,18.0188123,NRSC VIC MODEL
Tamil Nadu,Ramanathapuram,2020-04-30,2020,04,19.169574,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-04-03,2020,04,12.6446491,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-04-17,2020,04,22.2338219,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-04-18,2020,04,21.866549,NRSC VIC MODEL
Tamil Nadu,Ranipet,2020-04-23,2020,04,19.673554,NRSC VIC MODEL
Tamil Nadu,Salem,2020-04-02,2020,04,12.3463211,NRSC VIC MODEL
Tamil Nadu,Salem,2020-04-21,2020,04,17.4763184,NRSC VIC MODEL
Tamil Nadu,Salem,2020-04-25,2020,04,25.0476957,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-04-04,2020,04,11.5673474,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-04-20,2020,04,14.3835996,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-04-24,2020,04,17.9816804,NRSC VIC MODEL
Tamil Nadu,Sivaganga,2020-04-26,2020,04,21.2520887,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-04-07,2020,04,19.4873565,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-04-12,2020,04,22.2849348,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-04-19,2020,04,23.4675157,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-04-23,2020,04,22.1455601,NRSC VIC MODEL
Tamil Nadu,Tenkasi,2020-04-26,2020,04,23.6953979,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-03,2020,04,12.4924024,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-04,2020,04,12.4904424,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-08,2020,04,14.3141448,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-10,2020,04,17.390935,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-19,2020,04,15.9651347,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-22,2020,04,15.4048906,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-25,2020,04,16.618322,NRSC VIC MODEL
Tamil Nadu,Thanjavur,2020-04-29,2020,04,18.7077162,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-15,2020,04,23.7340275,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-19,2020,04,24.8435113,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-28,2020,04,26.2076835,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-01,2020,04,19.6205123,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-14,2020,04,23.5054757,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-16,2020,04,23.6090489,NRSC VIC MODEL
Tamil Nadu,The Nilgiris,2020-04-29,2020,04,25.6992145,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-05,2020,04,30.4737138,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-06,2020,04,28.3333974,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-07,2020,04,28.5999377,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-11,2020,04,27.8061826,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-21,2020,04,27.8767469,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-25,2020,04,30.982776,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-26,2020,04,29.2094341,NRSC VIC MODEL
Tamil Nadu,Theni,2020-04-30,2020,04,31.3975572,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-01,2020,04,10.1621293,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-02,2020,04,10.1520058,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-07,2020,04,12.3368778,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-09,2020,04,29.0725896,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-14,2020,04,22.4290941,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-18,2020,04,20.7352885,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-19,2020,04,20.0744816,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-29,2020,04,24.5841221,NRSC VIC MODEL
Tamil Nadu,Thiruvallur,2020-04-30,2020,04,23.2447992,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-04-02,2020,04,15.0127415,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-04-11,2020,04,18.6131032,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-04-17,2020,04,17.8644304,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-04-21,2020,04,17.4582256,NRSC VIC MODEL
Tamil Nadu,Thiruvarur,2020-04-23,2020,04,17.2768652,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-04-06,2020,04,10.2541873,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-04-07,2020,04,11.2654467,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-04-14,2020,04,17.0447815,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-04-22,2020,04,14.6551427,NRSC VIC MODEL
Tamil Nadu,Tiruchirappalli,2020-04-26,2020,04,17.5898128,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-03,2020,04,11.4426805,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-07,2020,04,14.0875535,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-10,2020,04,16.2564709,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-12,2020,04,16.1835608,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-14,2020,04,15.647156,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-18,2020,04,16.0065151,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-20,2020,04,16.7591713,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-21,2020,04,16.9035257,NRSC VIC MODEL
Tamil Nadu,Tirunelveli,2020-04-22,2020,04,16.7714536,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-07,2020,04,17.9615805,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-12,2020,04,16.7611137,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-13,2020,04,16.5022704,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-16,2020,04,15.8708832,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-27,2020,04,21.8419743,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-28,2020,04,21.5508959,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-29,2020,04,21.8165416,NRSC VIC MODEL
Tamil Nadu,Tirupathur,2020-04-30,2020,04,20.3975721,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-02,2020,04,13.7060135,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-04,2020,04,13.37471,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-05,2020,04,17.4813887,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-06,2020,04,19.8806773,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-07,2020,04,21.092077,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-19,2020,04,19.0377242,NRSC VIC MODEL
Tamil Nadu,Tiruppur,2020-04-20,2020,04,18.5940481,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-04-09,2020,04,27.9657754,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-04-14,2020,04,24.198501,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-04-21,2020,04,22.1057397,NRSC VIC MODEL
Tamil Nadu,Tiruvannamalai,2020-04-27,2020,04,30.4257898,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-01,2020,04,15.5216597,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-08,2020,04,18.3995705,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-17,2020,04,18.9339057,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-20,2020,04,20.1744799,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-23,2020,04,19.8048269,NRSC VIC MODEL
Tamil Nadu,Tuticorin,2020-04-25,2020,04,20.0484522,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-04-17,2020,04,15.7002961,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-04-21,2020,04,14.8266864,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-04-25,2020,04,23.7974584,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-04-26,2020,04,21.9903791,NRSC VIC MODEL
Tamil Nadu,Vellore,2020-04-27,2020,04,24.7908241,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-07,2020,04,19.1341109,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-16,2020,04,25.2865714,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-18,2020,04,24.5743284,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-23,2020,04,22.8026824,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-26,2020,04,27.0353291,NRSC VIC MODEL
Tamil Nadu,Villupuram,2020-04-30,2020,04,25.7750981,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-06,2020,04,23.9679541,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-09,2020,04,29.1067139,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-10,2020,04,27.671777,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-15,2020,04,24.4648913,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-19,2020,04,26.5899261,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-21,2020,04,26.6685517,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-23,2020,04,25.1240963,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-24,2020,04,28.0755839,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-28,2020,04,27.9387118,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-29,2020,04,28.414268,NRSC VIC MODEL
Tamil Nadu,Virudhunagar,2020-04-30,2020,04,27.7178153,NRSC VIC MODEL
Telangana,Adilabad,2020-04-02,2020,04,25.6889337,NRSC VIC MODEL
Telangana,Adilabad,2020-04-04,2020,04,25.7675129,NRSC VIC MODEL
Telangana,Adilabad,2020-04-06,2020,04,27.5193878,NRSC VIC MODEL
Telangana,Adilabad,2020-04-09,2020,04,26.063081,NRSC VIC MODEL
Telangana,Adilabad,2020-04-11,2020,04,26.6281418,NRSC VIC MODEL
Telangana,Adilabad,2020-04-14,2020,04,29.4595302,NRSC VIC MODEL
Telangana,Adilabad,2020-04-20,2020,04,26.6230506,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-02,2020,04,16.8794884,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-08,2020,04,19.6099749,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-12,2020,04,19.090526,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-16,2020,04,18.3372973,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-24,2020,04,18.5939019,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-25,2020,04,23.1605219,NRSC VIC MODEL
Telangana,Bhadradri Kothagudem,2020-04-29,2020,04,21.8175167,NRSC VIC MODEL
Telangana,Hyderabad,2020-04-01,2020,04,1.5948247,NRSC VIC MODEL
Telangana,Hyderabad,2020-04-07,2020,04,3.0597406,NRSC VIC MODEL
Telangana,Hyderabad,2020-04-28,2020,04,7.161189,NRSC VIC MODEL
Telangana,Hyderabad,2020-04-29,2020,04,6.5515541,NRSC VIC MODEL
Telangana,Jagitial,2020-04-06,2020,04,15.0635092,NRSC VIC MODEL
Telangana,Jagitial,2020-04-08,2020,04,14.9305753,NRSC VIC MODEL
Telangana,Jagitial,2020-04-17,2020,04,14.8703135,NRSC VIC MODEL
Telangana,Jagitial,2020-04-28,2020,04,17.4904984,NRSC VIC MODEL
Telangana,Jangoan,2020-04-02,2020,04,18.9782001,NRSC VIC MODEL
Telangana,Jangoan,2020-04-03,2020,04,18.9929811,NRSC VIC MODEL
Telangana,Jangoan,2020-04-10,2020,04,19.834244,NRSC VIC MODEL
Telangana,Jangoan,2020-04-11,2020,04,19.4822273,NRSC VIC MODEL
Telangana,Jangoan,2020-04-18,2020,04,18.2820742,NRSC VIC MODEL
Telangana,Jangoan,2020-04-26,2020,04,20.4345282,NRSC VIC MODEL
Telangana,Jangoan,2020-04-30,2020,04,21.5098732,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-10,2020,04,18.2582387,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-12,2020,04,17.8709136,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-13,2020,04,17.7262443,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-17,2020,04,17.1647169,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-19,2020,04,22.2797725,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-20,2020,04,21.9887504,NRSC VIC MODEL
Telangana,Jayashankar Bhupalapally,2020-04-27,2020,04,19.996481,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-06,2020,04,13.9002164,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-07,2020,04,20.530868,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-10,2020,04,19.2740602,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-12,2020,04,18.7686676,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-13,2020,04,18.5667947,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-17,2020,04,18.337728,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-18,2020,04,20.8942655,NRSC VIC MODEL
Telangana,Jogulamba Gadwal,2020-04-29,2020,04,19.2226366,NRSC VIC MODEL
Telangana,Kamareddy,2020-04-05,2020,04,17.4208468,NRSC VIC MODEL
Telangana,Kamareddy,2020-04-21,2020,04,20.884702,NRSC VIC MODEL
Telangana,Kamareddy,2020-04-22,2020,04,20.4936435,NRSC VIC MODEL
Telangana,Karimnagar,2020-04-02,2020,04,14.5297478,NRSC VIC MODEL
