State,District,Date,Year,Month,Avg_rainfall,Agency_name
Assam,Dhemaji,2022-07-18,2022,7,13.25523929,NRSC VIC MODEL
Assam,Dhemaji,2022-07-20,2022,7,14.70592621,NRSC VIC MODEL
Assam,Dhemaji,2022-07-21,2022,7,19.17251947,NRSC VIC MODEL
Assam,Dhemaji,2022-07-24,2022,7,5.811875531,NRSC VIC MODEL
Assam,Dhemaji,2022-08-04,2022,8,1.6876005112,NRSC VIC MODEL
Assam,Dhemaji,2022-08-31,2022,8,3.1255031744,NRSC VIC MODEL
Assam,Dhemaji,2022-09-04,2022,9,23.6252486956,NRSC VIC MODEL
Assam,Dhemaji,2022-09-05,2022,9,13.2782014561,NRSC VIC MODEL
Assam,Dhemaji,2022-09-19,2022,9,0.0,NRSC VIC MODEL
Assam,Dhemaji,2022-09-20,2022,9,11.9033604457,NRSC VIC MODEL
Assam,Dhubri,2018-07-26,2018,7,1.961448727,NRSC VIC MODEL
Assam,Dhubri,2018-07-28,2018,7,30.98854781,NRSC VIC MODEL
Assam,Dhubri,2018-08-04,2018,8,13.70536434,NRSC VIC MODEL
Assam,Dhubri,2018-08-05,2018,8,1.540578551,NRSC VIC MODEL
Assam,Dhubri,2018-08-17,2018,8,0.011270164,NRSC VIC MODEL
Assam,Dhubri,2018-08-28,2018,8,2.276485022,NRSC VIC MODEL
Assam,Dhubri,2018-09-04,2018,9,22.06808996,NRSC VIC MODEL
Assam,Dhubri,2018-09-05,2018,9,12.72165514,NRSC VIC MODEL
Assam,Dhubri,2018-09-08,2018,9,14.84627471,NRSC VIC MODEL
Assam,Dhubri,2018-09-12,2018,9,50.28799878,NRSC VIC MODEL
Assam,Dhubri,2018-09-13,2018,9,31.76006095,NRSC VIC MODEL
Assam,Dhubri,2018-09-15,2018,9,23.98380648,NRSC VIC MODEL
Assam,Dhubri,2018-09-16,2018,9,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-02,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-06,2018,10,0.085547586,NRSC VIC MODEL
Assam,Dhubri,2018-10-14,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-20,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-23,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-28,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-10-29,2018,10,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-11-09,2018,11,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-11-25,2018,11,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-11-27,2018,11,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-12-03,2018,12,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-12-16,2018,12,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-12-17,2018,12,2.334508756,NRSC VIC MODEL
Assam,Dhubri,2018-12-20,2018,12,0.0,NRSC VIC MODEL
Assam,Dhubri,2018-12-31,2018,12,0.0,NRSC VIC MODEL
Assam,Dhubri,2021-01-14,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-01-15,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-01-18,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-01-22,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-01-24,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-01-27,2021,1,0.0,IMD GRID MODEL
Assam,Dhubri,2021-02-09,2021,2,0.0,IMD GRID MODEL
Assam,Dhubri,2021-02-18,2021,2,0.0,IMD GRID MODEL
Assam,Dhubri,2021-02-19,2021,2,0.0,IMD GRID MODEL
Assam,Dhubri,2021-02-22,2021,2,0.0,IMD GRID MODEL
Assam,Dhubri,2021-02-26,2021,2,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-02,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-13,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-16,2021,3,0.002670774,IMD GRID MODEL
Assam,Dhubri,2021-03-17,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-19,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-21,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-23,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-03-29,2021,3,0.0,IMD GRID MODEL
Assam,Dhubri,2021-04-08,2021,4,5.16958565,IMD GRID MODEL
Assam,Dhubri,2021-04-14,2021,4,0.929263893,IMD GRID MODEL
Assam,Dhubri,2021-04-21,2021,4,0.609417572,IMD GRID MODEL
Assam,Dhubri,2021-04-30,2021,4,0.312364612,IMD GRID MODEL
Assam,Dhubri,2021-05-07,2021,5,10.57908637,IMD GRID MODEL
Assam,Dhubri,2021-05-11,2021,5,2.079851853,IMD GRID MODEL
Assam,Dhubri,2021-05-13,2021,5,4.481163206,IMD GRID MODEL
Assam,Dhubri,2021-05-15,2021,5,21.88243671,IMD GRID MODEL
Assam,Dhubri,2021-05-22,2021,5,2.117720315,IMD GRID MODEL
Assam,Dhubri,2021-06-08,2021,6,24.8998828,IMD GRID MODEL
Assam,Dhubri,2021-06-09,2021,6,29.37124744,IMD GRID MODEL
Assam,Dhubri,2021-06-13,2021,6,18.12959197,IMD GRID MODEL
Assam,Dhubri,2021-06-25,2021,6,13.98722522,IMD GRID MODEL
Assam,Dhubri,2021-06-30,2021,6,58.48457025,IMD GRID MODEL
Assam,Dhubri,2021-07-02,2021,7,29.13757216,IMD GRID MODEL
Assam,Dhubri,2021-07-03,2021,7,25.90543038,IMD GRID MODEL
Assam,Dhubri,2021-07-05,2021,7,6.882368549,IMD GRID MODEL
Assam,Dhubri,2021-07-06,2021,7,4.953010484,IMD GRID MODEL
Assam,Dhubri,2021-07-17,2021,7,81.59580568,IMD GRID MODEL
Assam,Dhubri,2021-07-21,2021,7,0.596473878,IMD GRID MODEL
Assam,Dhubri,2021-07-27,2021,7,8.219799891,IMD GRID MODEL
Assam,Dhubri,2021-08-02,2021,8,23.58039062,IMD GRID MODEL
Assam,Dhubri,2021-08-08,2021,8,8.513537194,IMD GRID MODEL
Assam,Dhubri,2021-08-15,2021,8,39.60641381,IMD GRID MODEL
Assam,Dhubri,2021-08-22,2021,8,1.653216158,IMD GRID MODEL
Assam,Dhubri,2021-08-28,2021,8,17.2309748,IMD GRID MODEL
Assam,Dhubri,2021-09-07,2021,9,42.19049915,IMD GRID MODEL
Assam,Dhubri,2021-09-13,2021,9,3.926822743,IMD GRID MODEL
Assam,Dhubri,2021-09-15,2021,9,2.104984975,IMD GRID MODEL
Assam,Dhubri,2021-09-23,2021,9,0.655589154,IMD GRID MODEL
Assam,Dhubri,2021-09-25,2021,9,0.0,IMD GRID MODEL
Assam,Dhubri,2021-10-10,2021,10,6.479930847,IMD GRID MODEL
Assam,Dhubri,2021-10-12,2021,10,0.0,IMD GRID MODEL
Assam,Dhubri,2021-10-17,2021,10,0.0,IMD GRID MODEL
Assam,Dhubri,2021-10-26,2021,10,0.0,IMD GRID MODEL
Assam,Dhubri,2021-10-27,2021,10,0.0,IMD GRID MODEL
Assam,Dhubri,2021-11-13,2021,11,0.0,IMD GRID MODEL
Assam,Dhubri,2021-11-14,2021,11,0.0,IMD GRID MODEL
Assam,Dhubri,2021-11-16,2021,11,0.0,IMD GRID MODEL
Assam,Dhubri,2021-11-25,2021,11,0.0,IMD GRID MODEL
Assam,Dhubri,2021-11-30,2021,11,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-05,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-06,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-09,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-13,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-17,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-27,2021,12,0.0,IMD GRID MODEL
Assam,Dhubri,2021-12-30,2021,12,0.473284655,IMD GRID MODEL
Assam,Dhubri,2021-12-31,2021,12,0.0,IMD GRID MODEL
Assam,Dibrugarh,2018-07-26,2018,7,14.09769727,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-01,2018,8,41.07875239,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-04,2018,8,21.69073698,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-11,2018,8,18.49743579,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-15,2018,8,5.82779768,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-26,2018,8,96.76624711,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-27,2018,8,17.97978816,NRSC VIC MODEL
Assam,Dibrugarh,2018-08-30,2018,8,38.01010086,NRSC VIC MODEL
Assam,Dibrugarh,2018-09-08,2018,9,22.31454226,NRSC VIC MODEL
Assam,Dibrugarh,2018-09-11,2018,9,6.915453394,NRSC VIC MODEL
Assam,Dibrugarh,2018-09-16,2018,9,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-09-21,2018,9,14.12175063,NRSC VIC MODEL
Assam,Dibrugarh,2018-09-22,2018,9,27.62212553,NRSC VIC MODEL
Assam,Dibrugarh,2018-10-12,2018,10,0.876833682,NRSC VIC MODEL
Assam,Dibrugarh,2018-10-16,2018,10,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-10-23,2018,10,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-10-25,2018,10,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-01,2018,11,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-03,2018,11,3.750814441,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-05,2018,11,0.152537033,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-13,2018,11,0.021228299,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-14,2018,11,0.683817593,NRSC VIC MODEL
Assam,Dibrugarh,2018-11-24,2018,11,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-03,2018,12,0.008911043,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-05,2018,12,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-10,2018,12,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-16,2018,12,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-26,2018,12,0.003228639,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-30,2018,12,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2018-12-31,2018,12,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2021-01-08,2021,1,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-01-14,2021,1,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-03,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-09,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-10,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-14,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-19,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-02-22,2021,2,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-03-07,2021,3,5.664901364,IMD GRID MODEL
Assam,Dibrugarh,2021-03-12,2021,3,0.058428368,IMD GRID MODEL
Assam,Dibrugarh,2021-03-14,2021,3,1.163396586,IMD GRID MODEL
Assam,Dibrugarh,2021-03-17,2021,3,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-03-29,2021,3,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-04-04,2021,4,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-04-07,2021,4,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-04-16,2021,4,1.868554903,IMD GRID MODEL
Assam,Dibrugarh,2021-04-19,2021,4,7.094639972,IMD GRID MODEL
Assam,Dibrugarh,2021-04-21,2021,4,0.844286664,IMD GRID MODEL
Assam,Dibrugarh,2021-05-03,2021,5,0.353357074,IMD GRID MODEL
Assam,Dibrugarh,2021-05-06,2021,5,6.093393136,IMD GRID MODEL
Assam,Dibrugarh,2021-05-14,2021,5,12.09944326,IMD GRID MODEL
Assam,Dibrugarh,2021-05-22,2021,5,34.26634682,IMD GRID MODEL
Assam,Dibrugarh,2021-06-02,2021,6,12.32561902,IMD GRID MODEL
Assam,Dibrugarh,2021-06-05,2021,6,8.613553841,IMD GRID MODEL
Assam,Dibrugarh,2021-06-20,2021,6,38.55592778,IMD GRID MODEL
Assam,Dibrugarh,2021-06-22,2021,6,1.069461844,IMD GRID MODEL
Assam,Dibrugarh,2021-06-24,2021,6,10.07945703,IMD GRID MODEL
Assam,Dibrugarh,2021-06-30,2021,6,4.873053912,IMD GRID MODEL
Assam,Dibrugarh,2021-07-06,2021,7,13.73748391,IMD GRID MODEL
Assam,Dibrugarh,2021-07-11,2021,7,4.502725077,IMD GRID MODEL
Assam,Dibrugarh,2021-07-12,2021,7,1.867036237,IMD GRID MODEL
Assam,Dibrugarh,2021-07-14,2021,7,12.82903773,IMD GRID MODEL
Assam,Dibrugarh,2021-07-17,2021,7,12.14788871,IMD GRID MODEL
Assam,Dibrugarh,2021-07-21,2021,7,17.09365282,IMD GRID MODEL
Assam,Dibrugarh,2021-07-30,2021,7,9.13801046,IMD GRID MODEL
Assam,Dibrugarh,2021-08-03,2021,8,0.975358782,IMD GRID MODEL
Assam,Dibrugarh,2021-08-06,2021,8,28.91291876,IMD GRID MODEL
Assam,Dibrugarh,2021-08-08,2021,8,23.39680421,IMD GRID MODEL
Assam,Dibrugarh,2021-08-12,2021,8,9.167853297,IMD GRID MODEL
Assam,Dibrugarh,2021-08-28,2021,8,1.26675576,IMD GRID MODEL
Assam,Dibrugarh,2021-08-31,2021,8,5.557626725,IMD GRID MODEL
Assam,Dibrugarh,2021-09-04,2021,9,0.022699303,IMD GRID MODEL
Assam,Dibrugarh,2021-09-08,2021,9,14.84284013,IMD GRID MODEL
Assam,Dibrugarh,2021-09-09,2021,9,2.205443834,IMD GRID MODEL
Assam,Dibrugarh,2021-09-10,2021,9,0.03665773,IMD GRID MODEL
Assam,Dibrugarh,2021-09-12,2021,9,0.005833061,IMD GRID MODEL
Assam,Dibrugarh,2021-09-15,2021,9,0.370678759,IMD GRID MODEL
Assam,Dibrugarh,2021-09-19,2021,9,5.358809333,IMD GRID MODEL
Assam,Dibrugarh,2021-09-20,2021,9,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-09-21,2021,9,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-09-22,2021,9,0.653868142,IMD GRID MODEL
Assam,Dibrugarh,2021-10-02,2021,10,0.381796685,IMD GRID MODEL
Assam,Dibrugarh,2021-10-03,2021,10,10.66304081,IMD GRID MODEL
Assam,Dibrugarh,2021-10-12,2021,10,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-10-18,2021,10,0.006661678,IMD GRID MODEL
Assam,Dibrugarh,2021-10-20,2021,10,9.716212432,IMD GRID MODEL
Assam,Dibrugarh,2021-11-06,2021,11,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-11-09,2021,11,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-11-10,2021,11,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-11-11,2021,11,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-11-16,2021,11,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-12-01,2021,12,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-12-14,2021,12,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-12-19,2021,12,0.0,IMD GRID MODEL
Assam,Dibrugarh,2021-12-28,2021,12,0.0,IMD GRID MODEL
Assam,Dibrugarh,2022-08-13,2022,8,10.3518396881,NRSC VIC MODEL
Assam,Dibrugarh,2022-08-16,2022,8,0.9480555402,NRSC VIC MODEL
Assam,Dibrugarh,2022-08-21,2022,8,14.2973822915,NRSC VIC MODEL
Assam,Dibrugarh,2022-08-23,2022,8,18.6858964,NRSC VIC MODEL
Assam,Dibrugarh,2022-08-29,2022,8,11.9203300162,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-05,2022,9,16.075276734,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-11,2022,9,0.5041411112,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-13,2022,9,20.7810130335,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-16,2022,9,14.3852193868,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-24,2022,9,17.5551884569,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-27,2022,9,2.2587911515,NRSC VIC MODEL
Assam,Dibrugarh,2022-09-30,2022,9,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-10-11,2022,10,18.1119841507,NRSC VIC MODEL
Assam,Dibrugarh,2022-10-16,2022,10,0.2692673783,NRSC VIC MODEL
Assam,Dibrugarh,2022-10-18,2022,10,0.1122757292,NRSC VIC MODEL
Assam,Dibrugarh,2022-10-28,2022,10,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-10-30,2022,10,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-11-19,2022,11,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-11-26,2022,11,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-11-27,2022,11,0.0,NRSC VIC MODEL
Assam,Dibrugarh,2022-12-05,2022,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-07-24,2018,7,14.37669663,NRSC VIC MODEL
Assam,Dima Hasao,2018-08-05,2018,8,20.60206791,NRSC VIC MODEL
Assam,Dima Hasao,2018-08-17,2018,8,0.284214511,NRSC VIC MODEL
Assam,Dima Hasao,2018-08-21,2018,8,3.163500801,NRSC VIC MODEL
Assam,Dima Hasao,2018-08-26,2018,8,10.40815442,NRSC VIC MODEL
Assam,Dima Hasao,2018-08-28,2018,8,7.898425179,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-03,2018,9,1.2491034,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-04,2018,9,29.5775246,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-16,2018,9,0.250001021,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-17,2018,9,0.020881928,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-20,2018,9,14.72454424,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-22,2018,9,0.311556767,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-25,2018,9,3.416378153,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-28,2018,9,2.153606478,NRSC VIC MODEL
Assam,Dima Hasao,2018-09-30,2018,9,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-10-03,2018,10,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-10-10,2018,10,4.772202529,NRSC VIC MODEL
Assam,Dima Hasao,2018-10-17,2018,10,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-10-27,2018,10,6.567568946,NRSC VIC MODEL
Assam,Dima Hasao,2018-10-28,2018,10,1.193477231,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-05,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-09,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-10,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-14,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-15,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-17,2018,11,2.233875491,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-27,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-11-30,2018,11,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-03,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-05,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-06,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-07,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-08,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-15,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-19,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-23,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2018-12-25,2018,12,0.0,NRSC VIC MODEL
Assam,Dima Hasao,2021-01-03,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-11,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-12,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-16,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-19,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-24,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-25,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-26,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-01-29,2021,1,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-02-11,2021,2,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-03-03,2021,3,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-03-14,2021,3,0.094971691,IMD GRID MODEL
Assam,Dima Hasao,2021-03-15,2021,3,1.322216198,IMD GRID MODEL
Assam,Dima Hasao,2021-03-18,2021,3,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-03-20,2021,3,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-04-12,2021,4,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-04-14,2021,4,1.553392788,IMD GRID MODEL
Assam,Dima Hasao,2021-04-15,2021,4,2.173592769,IMD GRID MODEL
Assam,Dima Hasao,2021-04-18,2021,4,0.014321986,IMD GRID MODEL
Assam,Dima Hasao,2021-04-23,2021,4,0.944195182,IMD GRID MODEL
Assam,Dima Hasao,2021-04-28,2021,4,0.005888842,IMD GRID MODEL
Assam,Dima Hasao,2021-04-30,2021,4,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-05-04,2021,5,8.282489912,IMD GRID MODEL
Assam,Dima Hasao,2021-05-07,2021,5,0.91351916,IMD GRID MODEL
Assam,Dima Hasao,2021-05-12,2021,5,7.182342931,IMD GRID MODEL
Assam,Dima Hasao,2021-05-14,2021,5,10.9800058,IMD GRID MODEL
Assam,Dima Hasao,2021-05-28,2021,5,6.786112449,IMD GRID MODEL
Assam,Dima Hasao,2021-06-03,2021,6,8.726180451,IMD GRID MODEL
Assam,Dima Hasao,2021-06-08,2021,6,3.722505698,IMD GRID MODEL
Assam,Dima Hasao,2021-06-09,2021,6,0.400289405,IMD GRID MODEL
Assam,Dima Hasao,2021-06-12,2021,6,2.230603032,IMD GRID MODEL
Assam,Dima Hasao,2021-06-14,2021,6,7.927589164,IMD GRID MODEL
Assam,Dima Hasao,2021-06-17,2021,6,4.859927677,IMD GRID MODEL
Assam,Dima Hasao,2021-06-22,2021,6,4.521867454,IMD GRID MODEL
Assam,Dima Hasao,2021-06-23,2021,6,5.363631866,IMD GRID MODEL
Assam,Dima Hasao,2021-06-25,2021,6,0.18167905,IMD GRID MODEL
Assam,Dima Hasao,2021-06-29,2021,6,6.187376472,IMD GRID MODEL
Assam,Dima Hasao,2021-07-17,2021,7,16.04454384,IMD GRID MODEL
Assam,Dima Hasao,2021-07-30,2021,7,23.74434301,IMD GRID MODEL
Assam,Dima Hasao,2021-08-01,2021,8,7.633292967,IMD GRID MODEL
Assam,Dima Hasao,2021-08-11,2021,8,3.302447403,IMD GRID MODEL
Assam,Dima Hasao,2021-08-14,2021,8,5.234851069,IMD GRID MODEL
Assam,Dima Hasao,2021-08-20,2021,8,3.658604251,IMD GRID MODEL
Assam,Dima Hasao,2021-08-23,2021,8,2.782853376,IMD GRID MODEL
Assam,Dima Hasao,2021-08-31,2021,8,3.386080734,IMD GRID MODEL
Assam,Dima Hasao,2021-09-03,2021,9,7.439167171,IMD GRID MODEL
Assam,Dima Hasao,2021-09-12,2021,9,0.041512411,IMD GRID MODEL
Assam,Dima Hasao,2021-09-19,2021,9,12.93657071,IMD GRID MODEL
Assam,Dima Hasao,2021-09-21,2021,9,35.6971159,IMD GRID MODEL
Assam,Dima Hasao,2021-09-24,2021,9,1.342337399,IMD GRID MODEL
Assam,Dima Hasao,2021-09-26,2021,9,1.814743787,IMD GRID MODEL
Assam,Dima Hasao,2021-09-29,2021,9,1.141433085,IMD GRID MODEL
Assam,Dima Hasao,2021-10-05,2021,10,3.408019259,IMD GRID MODEL
Assam,Dima Hasao,2021-10-12,2021,10,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-10-13,2021,10,0.233420704,IMD GRID MODEL
Assam,Dima Hasao,2021-10-16,2021,10,3.341819846,IMD GRID MODEL
Assam,Dima Hasao,2021-10-22,2021,10,2.520423079,IMD GRID MODEL
Assam,Dima Hasao,2021-11-06,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-07,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-11,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-16,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-17,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-20,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-21,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-27,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-11-30,2021,11,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-12-02,2021,12,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-12-08,2021,12,8.380215845,IMD GRID MODEL
Assam,Dima Hasao,2021-12-11,2021,12,0.112810122,IMD GRID MODEL
Assam,Dima Hasao,2021-12-22,2021,12,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-12-24,2021,12,0.0,IMD GRID MODEL
Assam,Dima Hasao,2021-12-31,2021,12,0.0,IMD GRID MODEL
Assam,Goalpara,2018-07-27,2018,7,7.041345098,NRSC VIC MODEL
Assam,Goalpara,2018-08-05,2018,8,4.481943449,NRSC VIC MODEL
Assam,Goalpara,2018-08-12,2018,8,26.62327574,NRSC VIC MODEL
Assam,Goalpara,2018-08-13,2018,8,4.783773583,NRSC VIC MODEL
Assam,Goalpara,2018-08-14,2018,8,3.236814686,NRSC VIC MODEL
Assam,Goalpara,2018-08-17,2018,8,2.936515951,NRSC VIC MODEL
Assam,Goalpara,2018-08-19,2018,8,16.27874569,NRSC VIC MODEL
Assam,Goalpara,2018-08-20,2018,8,6.500009892,NRSC VIC MODEL
Assam,Goalpara,2018-08-25,2018,8,14.24244693,NRSC VIC MODEL
Assam,Goalpara,2018-08-28,2018,8,3.534960793,NRSC VIC MODEL
Assam,Goalpara,2018-08-30,2018,8,1.682675548,NRSC VIC MODEL
Assam,Goalpara,2018-09-03,2018,9,4.047546145,NRSC VIC MODEL
Assam,Goalpara,2018-09-19,2018,9,0.025643715,NRSC VIC MODEL
Assam,Goalpara,2018-09-24,2018,9,29.13513178,NRSC VIC MODEL
Assam,Goalpara,2018-09-26,2018,9,0.197377144,NRSC VIC MODEL
Assam,Goalpara,2018-09-28,2018,9,2.073601338,NRSC VIC MODEL
Assam,Goalpara,2018-10-01,2018,10,0.06651474,NRSC VIC MODEL
Assam,Goalpara,2018-10-08,2018,10,1.238685328,NRSC VIC MODEL
